id,keyword,timestamp,pos1,pos2,neg1,neg2,new1,new2,n_queries,domain,lang,time_elapsed,acc
541,awesome,2019-05-13 09:25:43.441678,"['awesomeness', 'amazing', 'terrific', 'incredible', 'fantastic', 'scary', 'wow']","['好看', '了不起', '有意思', '太好了', '漂亮']","['gorgeous', 'hilarious', 'funny']","['好玩', '好笑', '真是', '笑了', 'lol']",[],[],1,Sentiment Analysis,Chinese,9.03,
541,amazing,2019-05-13 09:27:56.251940,"['incredible', 'astonishing', 'fantastic', 'unbelievable', 'awesome', 'astounding', 'wonderful', 'stupendous', 'amazingly']","['惊人', '了不起', '意想不到', '不凡', '不可思議']",['terrific'],"['好笑', '想象', '风趣', '猜猜', '好玩']",[],[],2,Sentiment Analysis,Chinese,11.24,
541,delicious,2019-05-13 09:30:22.068083,['tasty'],"['好吃', '爽口', '可口']","['delicacies', 'spicy', 'relish', 'hearty', 'delightful', 'delicacy', 'crunchy', 'tarts', 'meaty']","['口感', '家常菜', '香气', '甜点', '人情味', '薄荷糖', '品尝']",[],[],3,Sentiment Analysis,Chinese,13.68,
541,love,2019-05-13 09:32:45.331108,"['loves', 'loving', 'loved', 'longing']","['心疼', '珍重']","['lovers', 'unrequited', 'heartache', 'affection', 'madly', 'heartaches']","['心碎', '女人', '美好', '心情', '人生', '感情', '心酸', '心中']",[],[],4,Sentiment Analysis,Chinese,16.06,
541,best,2019-05-13 09:35:14.409889,"['favorite', 'outstandingly', 'favourite']","['代表性', '引人注目', '太好了', '毋庸置疑']","['worst', 'awards', 'accolade', 'sexiest', 'promising', 'funniest', 'accolades']","['美中不足', '不介意', '好不容易', '再好', '不太好', '叫好']",[],[],5,Sentiment Analysis,Chinese,18.54,
541,fantastic,2019-05-13 09:38:59.401086,"['incredible', 'amazing', 'marvellous', 'wonderful', 'incredibles', 'marvels', 'imaginative', 'surreal']","['梦幻', '不可思議', '引人入胜', '想象', '荒诞']","['fantastical', 'strange']","['令人', '了不起', '迪士尼', '好奇心', '意想不到']",[],[],6,Sentiment Analysis,Chinese,22.29,
541,stars,2019-05-13 09:40:55.808719,"['star', 'actors', 'cast']","['流星雨', '五角星']","['starred', 'starring', 'superstars', 'superstar', 'suns', 'greats', 'cameos']","['滿分', '地球', '新人', '姊妹篇', '心碎', '歌手', '打出', '叫好']",[],[],7,Sentiment Analysis,Chinese,24.23,
541,bad,2019-05-13 09:41:50.925023,"['nasty', 'lousy', 'terrible', 'ugly', 'awful', 'stupid', 'horrible', 'atrocious']","['不好', '受不了', '难受', '麻烦', '不太好', '不爽']","['good', 'poor']","['怪不得', '有点', '真是', '要不然']",[],[],8,Sentiment Analysis,Chinese,25.14,
541,worth,2019-05-13 09:44:07.322021,['worthy'],"['有意思', '花钱']","['worthwhile', 'salvaging', 'considering', 'mentioning', 'hassle', 'just', 'whopping', 'keeping', 'pointless']","['不值', '不值得', '账单', '没什么', '一下子', '觉得', '明明白白', '还好']",[],[],9,Sentiment Analysis,Chinese,27.43,
541,great,2019-05-13 09:45:40.914989,"['tremendous', 'immense', 'enormous', 'huge', 'immeasurable', 'unparalleled', 'greatness']","['伟大', '前所未有', '感动', '毋庸置疑', '惊人', '佩服', '引人注目']","['greatest', 'britain', 'remarkable']","['骄傲', '见识', '歌声']",[],[],10,Sentiment Analysis,Chinese,28.98,
541,pretty,2019-05-13 09:47:14.615245,"['quite', 'really', 'fairly']","['得很', '真是']","['awfully', 'kinda', 'ridiculously', 'terribly', 'admittedly', 'darn', 'frankly']","['倒是', '好像是', '就算是', '不太好', '不知道', '看得', '可笑', '呵呵']",[],[],11,Sentiment Analysis,Chinese,30.54,
541,definitely,2019-05-13 09:49:34.190164,"['certainly', 'surely', 'obviously', 'really']",['真是'],"['definately', 'think', 'imho', 'anyway', 'anyways', 'definetly']","['倒是', '我看', '要是', '就算是', '不知道', '不一定', '要不然', '就不能', '即使是']",[],[],12,Sentiment Analysis,Chinese,32.88,
541,friendly,2019-05-13 09:51:08.602583,"['welcoming', 'courteous', 'cordial', 'easygoing', 'amiable']",['人性化'],"['unfriendly', 'friendlier', 'hostile', 'natured', 'cheerful']","['好奇心', '人情味', '陌生人', '坦率', '不介意', '小朋友', '不愉快', '女孩子', '吸引力']",[],[],13,Sentiment Analysis,Chinese,34.44,
541,wonderful,2019-05-13 09:52:20.489613,"['wonderfully', 'delightful', 'marvellous', 'marvelous', 'lovely', 'fascinating', 'wondrous', 'amazing', 'beautiful', 'awesome']","['可爱', '很美', '不可思議', '太好了', '了不起', '难忘']",[],"['真是', '风趣', '令人', '感动']",[],[],14,Sentiment Analysis,Chinese,35.64,
541,mediocre,2019-05-13 09:54:11.179904,"['uninspired', 'uninspiring', 'unimpressive', 'lacklustre', 'underwhelming', 'mediocrity']","['平淡', '平平', '不差']","['lackluster', 'disappointing', 'subpar', 'disappointingly']","['令人', '大失所望', '不太好', '好笑', '不好', '不及格', '居高不下']",[],[],15,Sentiment Analysis,Chinese,37.49,
541,perfect,2019-05-13 09:55:35.261767,"['flawless', 'excellent', 'faultless', 'nicest']","['完美', '很美']","['perfectionist', 'perfecting', 'flawlessly', 'pleasing', 'wonderful', 'masterful']","['不可能', '美中不足', '在乎', '不好', '再好', '平平', '平淡', '笑容']",[],[],16,Sentiment Analysis,Chinese,38.89,
541,nothing,2019-05-13 09:56:46.419397,"['whatsoever', 'hardly']",['找不到'],"['anything', 'something', 'else', 'absolutely', 'thing', 'everything', 'nobody', 'really']","['不知道', '就不能', '都不能', '就算是', '不太', '我看', '不可能', '不在乎', '不只是']",[],[],17,Sentiment Analysis,Chinese,40.08,
541,excellent,2019-05-13 09:58:33.637780,"['superb', 'good', 'impressive', 'commendable', 'invaluable', 'exceptional', 'admirable', 'decent', 'remarkable']","['很好', '充足', '引人注目', '有趣']",['excellently'],"['佩服', '毋庸置疑', '不太好', '做得', '很有', '人品']",[],[],18,Sentiment Analysis,Chinese,41.86,
541,better,2019-05-13 10:00:04.774506,"['nicer', 'decent', 'suited']",['越好'],"['easier', 'good', 'quicker', 'neater', 'simpler', 'than', 'differently']","['不好', '不太好', '很好', '好的', '不太', '想好', '再好', '做得', '稍微']",[],[],19,Sentiment Analysis,Chinese,43.38,
541,however,2019-05-13 10:01:47.079338,"['although', 'nevertheless', 'nonetheless', 'though', 'despite']",['即使是'],"['but', 'ultimately', 'consequently', 'because', 'that']","['另一方面', '之所以', '不甚', '意料', '很可能', '不得不', '取而代之', '并不', '太大']",[],[],20,Sentiment Analysis,Chinese,45.09,
541,incredible,2019-05-13 10:03:11.657896,"['amazing', 'astonishing', 'unbelievable', 'stupendous', 'fantastic', 'terrific', 'astounding', 'tremendous', 'remarkable', 'phenomenal']","['惊人', '无比', '前所未有', '不凡', '意想不到', '不可思議', '了不起']",[],"['耐性', '令人', '功力']",[],[],21,Sentiment Analysis,Chinese,46.49,
541,good,2019-05-13 10:04:18.727874,"['nice', 'sensible']","['好好', '太好了']","['excellent', 'decent', '#good', 'bad', 'lousy', 'luck', 'better', 'reasonable']","['不好', '不太好', '做得', '好啊', '在乎', '好笑', '不介意', '好不好']",[],[],22,Sentiment Analysis,Chinese,47.61,
541,favorite,2019-05-13 10:05:29.180471,"['favourite', 'favorites', 'favourites', 'best', 'avid']",[],"['liked', 'weirdest', 'admirers', 'sexiest', 'funniest']","['心酸', '感动', '难忘', '美中不足', '可爱', '心疼', '好吃', '引人注目', '小朋友', '不介意']",[],[],23,Sentiment Analysis,Chinese,48.79,
541,everything,2019-05-13 10:05:53.556315,['whatever'],['完完全全'],"['things', 'everyone', 'thing', 'something', 'anything', 'nothing', 'everybody', 'nobody', 'else']","['真的', '在乎', '不可能', '不了', '就好', '再好', '事情', '要是', '做到']",[],[],24,Sentiment Analysis,Chinese,49.19,
541,star,2019-05-13 10:07:11.886873,"['stars', 'stellar', 'starburst']","['流星雨', '五角星']","['galactic', 'galaxy', 'supernova', 'starship', 'superstar', 'galaxies', 'nebula']","['滿分', '跨年度', '不起眼', '全家福', '便便', 'soho', '咖啡杯', '四月份']",[],[],25,Sentiment Analysis,Chinese,50.49,
541,loved,2019-05-13 10:08:30.328437,"['adored', 'beloved', 'liked', 'loves', 'love', 'longed', 'admired']",['念念不忘'],"['hated', 'knew', 'dearly']","['心碎', '感动', '心酸', '亲人', '伤心', '心里', '后悔', '爱人', '再也不']",[],[],26,Sentiment Analysis,Chinese,51.81,
541,vegas,2019-05-13 10:10:32.185892,['casino'],[],"['las', 'reno', 'nevada', 'cruces', 'tahoe', 'tucson', 'denver', 'harrah', 'scottsdale']","['威尼斯', 'spa', 'hbo', '哈瓦那', '迪士尼', 'bbq', '香格里拉', '五星級', '咖啡店', '星期天']",[],[],27,Sentiment Analysis,Chinese,53.84,
541,really,2019-05-13 10:11:19.907389,"['honestly', 'sure']","['真是', '得很']","['think', 'anyway', 'definitely', 'isn', 'obviously', 'why', 'wouldn', 'anyways']","['不知道', '要是', '倒是', '就算是', '不太', '我看', '要不然', '真不']",[],[],28,Sentiment Analysis,Chinese,54.63,
541,too,2019-05-13 10:12:24.314369,"['excessively', 'quite', 'awfully', 'very', 'terribly', 'extremely']","['得很', '太过']","['incredibly', 'ridiculously', 'enough', 'unnecessarily']","['不太', '搞得', '弄得', '不太好', '倒是', '真是', '看得', '看不']",[],[],29,Sentiment Analysis,Chinese,55.71,
541,always,2019-05-13 10:13:23.916526,"['whenever', 'wherever']",['基本上'],"['even', 'indeed', 'genuinely', 'so', 'but', 'perfectly', 'though', 'if']","['即使是', '不一定', '不管是', '就算是', '要是', '不可能', '真的', '之所以', '都不能']",[],[],30,Sentiment Analysis,Chinese,56.69,
82,awesome,2019-05-08 04:59:34.650796,"['awesomeness', 'amazing', 'gorgeous', 'incredible', 'fantastic']","['好看', '了不起', '太好了', '漂亮']","['terrific', 'hilarious', 'funny', 'scary', 'wow']","['好玩', '好笑', '真是', '笑了', '有意思', 'lol']",[],[],1,Sentiment Analysis,Chinese,5.73,
82,amazing,2019-05-08 05:00:33.772023,"['incredible', 'fantastic', 'awesome', 'wonderful', 'stupendous', 'amazingly']","['惊人', '了不起', '不可思議']","['astonishing', 'unbelievable', 'astounding', 'terrific']","['意想不到', '好笑', '不凡', '想象', '风趣', '猜猜', '好玩']",[],[],2,Sentiment Analysis,Chinese,6.72,
82,delicious,2019-05-08 05:02:19.324182,"['tasty', 'delightful']","['好吃', '爽口', '可口', '香气']","['delicacies', 'spicy', 'relish', 'hearty', 'delicacy', 'crunchy', 'tarts', 'meaty']","['口感', '家常菜', '甜点', '人情味', '薄荷糖', '品尝']",[],[],3,Sentiment Analysis,Chinese,8.48,
82,love,2019-05-08 05:03:10.960419,"['loves', 'lovers', 'unrequited', 'loving', 'loved', 'affection', 'longing']","['美好', '感情']","['heartache', 'madly', 'heartaches']","['心碎', '女人', '心情', '人生', '心酸', '心中', '心疼', '珍重']",[],[],4,Sentiment Analysis,Chinese,9.33,
82,best,2019-05-08 05:04:23.396916,"['favorite', 'outstandingly', 'promising', 'favourite']","['代表性', '引人注目', '太好了', '毋庸置疑']","['worst', 'awards', 'accolade', 'sexiest', 'funniest', 'accolades']","['美中不足', '不介意', '好不容易', '再好', '不太好', '叫好']",[],[],5,Sentiment Analysis,Chinese,10.55,
82,fantastic,2019-05-08 05:05:02.840726,"['fantastical', 'incredible', 'amazing', 'marvellous', 'wonderful', 'incredibles', 'marvels']","['梦幻', '不可思議', '引人入胜', '了不起', '意想不到']","['strange', 'imaginative', 'surreal']","['令人', '想象', '迪士尼', '荒诞', '好奇心']",[],[],6,Sentiment Analysis,Chinese,11.2,
82,stars,2019-05-08 05:06:07.748318,"['star', 'starred', 'starring', 'superstars', 'superstar', 'greats', 'cameos']","['流星雨', '五角星', '叫好']","['suns', 'actors', 'cast']","['滿分', '地球', '新人', '姊妹篇', '心碎', '歌手', '打出']",[],[],7,Sentiment Analysis,Chinese,12.28,
82,bad,2019-05-08 05:07:22.632564,"['nasty', 'lousy', 'terrible', 'ugly', 'awful', 'stupid', 'horrible', 'atrocious', 'poor']","['不好', '受不了', '难受', '麻烦', '不太好', '不爽']",['good'],"['怪不得', '有点', '真是', '要不然']",[],[],8,Sentiment Analysis,Chinese,13.53,
82,worth,2019-05-08 05:10:14.054470,"['worthwhile', 'salvaging', 'worthy']",['有意思'],"['considering', 'mentioning', 'hassle', 'just', 'whopping', 'keeping', 'pointless']","['不值', '不值得', '花钱', '账单', '没什么', '一下子', '觉得', '明明白白', '还好']",[],[],9,Sentiment Analysis,Chinese,16.4,
82,great,2019-05-08 05:10:57.772515,"['tremendous', 'immense', 'enormous', 'greatest', 'huge', 'remarkable', 'immeasurable', 'unparalleled', 'greatness']","['伟大', '骄傲', '前所未有', '毋庸置疑', '惊人', '佩服', '引人注目']",['britain'],"['感动', '见识', '歌声']",[],[],10,Sentiment Analysis,Chinese,17.12,
82,pretty,2019-05-08 05:11:54.293706,"['quite', 'kinda', 'really', 'fairly', 'admittedly', 'darn', 'frankly']","['得很', '真是', '倒是', '好像是', '就算是', '看得']","['awfully', 'ridiculously', 'terribly']","['不太好', '不知道', '可笑', '呵呵']",[],[],11,Sentiment Analysis,Chinese,18.07,
82,definitely,2019-05-08 05:13:17.674991,"['certainly', 'definately', 'surely', 'obviously', 'really', 'definetly']","['倒是', '真是', '我看']","['think', 'imho', 'anyway', 'anyways']","['要是', '就算是', '不知道', '不一定', '要不然', '就不能', '即使是']",[],[],12,Sentiment Analysis,Chinese,19.45,
82,friendly,2019-05-08 05:15:06.401364,"['friendlier', 'welcoming', 'courteous', 'cordial', 'cheerful', 'easygoing', 'amiable']","['人情味', '人性化']","['unfriendly', 'hostile', 'natured']","['好奇心', '陌生人', '坦率', '不介意', '小朋友', '不愉快', '女孩子', '吸引力']",[],[],13,Sentiment Analysis,Chinese,21.27,
82,wonderful,2019-05-08 05:15:53.939873,"['wonderfully', 'delightful', 'marvellous', 'marvelous', 'lovely', 'fascinating', 'wondrous', 'amazing', 'beautiful', 'awesome']","['可爱', '很美', '真是', '太好了']",[],"['不可思議', '了不起', '风趣', '令人', '感动', '难忘']",[],[],14,Sentiment Analysis,Chinese,22.05,
82,mediocre,2019-05-08 05:18:12.703509,"['lackluster', 'uninspired', 'uninspiring', 'unimpressive', 'lacklustre', 'subpar', 'underwhelming', 'mediocrity']","['平淡', '平平']","['disappointing', 'disappointingly']","['令人', '不差', '大失所望', '不太好', '好笑', '不好', '不及格', '居高不下']",[],[],15,Sentiment Analysis,Chinese,24.37,
82,perfect,2019-05-08 05:19:11.486933,"['flawless', 'perfectionist', 'excellent', 'perfecting', 'flawlessly', 'faultless', 'pleasing', 'wonderful', 'nicest']","['完美', '很美']",['masterful'],"['不可能', '美中不足', '在乎', '不好', '再好', '平平', '平淡', '笑容']",[],[],16,Sentiment Analysis,Chinese,25.35,
82,nothing,2019-05-08 05:20:03.155345,"['anything', 'whatsoever', 'else', 'nobody', 'hardly']","['找不到', '都不能', '不太', '不可能']","['something', 'absolutely', 'thing', 'everything', 'really']","['不知道', '就不能', '就算是', '我看', '不在乎', '不只是']",[],[],17,Sentiment Analysis,Chinese,26.22,
82,excellent,2019-05-08 05:20:48.618990,"['excellently', 'superb', 'good', 'impressive', 'commendable', 'admirable', 'remarkable']","['很好', '充足', '佩服', '引人注目', '毋庸置疑']","['invaluable', 'exceptional', 'decent']","['有趣', '不太好', '做得', '很有', '人品']",[],[],18,Sentiment Analysis,Chinese,26.97,
82,better,2019-05-08 05:21:44.651034,"['nicer', 'easier', 'good', 'quicker', 'neater', 'suited']","['很好', '好的', '再好']","['decent', 'simpler', 'than', 'differently']","['不好', '不太好', '不太', '越好', '想好', '做得', '稍微']",[],[],19,Sentiment Analysis,Chinese,27.9,
82,however,2019-05-08 05:22:18.629633,"['although', 'but', 'nevertheless', 'nonetheless', 'though', 'despite']","['另一方面', '即使是', '并不']","['ultimately', 'consequently', 'because', 'that']","['之所以', '不甚', '意料', '很可能', '不得不', '取而代之', '太大']",[],[],20,Sentiment Analysis,Chinese,28.47,
82,incredible,2019-05-08 05:23:03.325784,"['amazing', 'astonishing', 'unbelievable', 'stupendous', 'fantastic', 'astounding', 'tremendous', 'remarkable']","['惊人', '无比', '前所未有', '不凡', '不可思議', '了不起']","['terrific', 'phenomenal']","['耐性', '意想不到', '令人', '功力']",[],[],21,Sentiment Analysis,Chinese,29.22,
82,good,2019-05-08 05:23:58.556569,"['excellent', 'decent', '#good', 'nice', 'sensible', 'better', 'reasonable']","['好好', '太好了', '好啊']","['bad', 'lousy', 'luck']","['不好', '不太好', '做得', '在乎', '好笑', '不介意', '好不好']",[],[],22,Sentiment Analysis,Chinese,30.13,
82,favorite,2019-05-08 05:24:58.414461,"['favourite', 'favorites', 'favourites', 'liked', 'best', 'sexiest']","['可爱', '引人注目']","['weirdest', 'admirers', 'avid', 'funniest']","['心酸', '感动', '难忘', '美中不足', '心疼', '好吃', '小朋友', '不介意']",[],[],23,Sentiment Analysis,Chinese,31.13,
